order_id,order_code,customer_id,order_datetime,status
10238,ORD-2024-010238,11142,2024-01-16 15:35:58,Delivered
10239,ORD-2025-010239,10593,2025-05-13 18:04:20,Shipped
10240,ORD-2024-010240,12831,2024-09-23 14:52:05,Delivered
10241,ORD-2024-010241,16448,2024-06-21 07:34:55,Paid
10242,ORD-2024-010242,912,2024-05-06 13:27:16,Paid
10243,ORD-2025-010243,10805,2025-04-05 15:44:49,Paid
10244,ORD-2025-010244,8734,2025-07-03 08:23:27,Delivered
10245,ORD-2025-010245,10593,2025-04-22 07:53:48,Delivered
10246,ORD-2024-010246,8418,2024-10-15 15:28:20,Paid
10247,ORD-2024-010247,18663,2024-07-18 12:44:17,Paid
10248,ORD-2024-010248,16236,2024-12-19 04:09:35,Delivered
10249,ORD-2024-010249,13916,2024-07-23 06:20:22,Paid
10250,ORD-2024-010250,12777,2024-01-01 01:26:21,Delivered
10251,ORD-2025-010251,9644,2025-01-29 08:16:21,Paid
10252,ORD-2025-010252,9752,2025-03-02 08:09:26,Delivered
10253,ORD-2024-010253,14067,2024-05-24 10:04:15,Shipped
10254,ORD-2024-010254,5409,2024-08-14 17:01:33,Delivered
10255,ORD-2025-010255,15266,2025-02-14 06:05:47,Delivered
10256,ORD-2024-010256,7157,2024-02-05 09:33:58,Delivered
10257,ORD-2024-010257,12722,2024-02-04 08:13:36,Pending
10258,ORD-2024-010258,564,2024-05-08 08:33:00,Shipped
10259,ORD-2024-010259,15177,2024-10-22 00:06:27,Delivered
10260,ORD-2025-010260,7734,2025-04-11 17:08:13,Shipped
10261,ORD-2024-010261,11201,2024-03-11 00:55:10,Delivered
10262,ORD-2024-010262,4728,2024-12-26 11:38:15,Shipped
10263,ORD-2025-010263,13541,2025-02-13 12:48:40,Paid
10264,ORD-2024-010264,18370,2024-02-24 00:07:36,Shipped
10265,ORD-2024-010265,9443,2024-10-28 18:29:46,Delivered
10266,ORD-2025-010266,7381,2025-08-21 13:06:29,Delivered
10267,ORD-2025-010267,5221,2025-01-15 04:17:51,Delivered
10268,ORD-2024-010268,12283,2024-10-22 22:40:07,Shipped
10269,ORD-2024-010269,18944,2024-06-20 10:10:05,Delivered
10270,ORD-2025-010270,10329,2025-04-20 17:58:50,Delivered
10271,ORD-2024-010271,7399,2024-10-27 09:44:05,Paid
10272,ORD-2024-010272,7532,2024-01-30 09:07:30,Delivered
10273,ORD-2024-010273,14723,2024-11-30 10:12:44,Delivered
10274,ORD-2024-010274,18061,2024-12-23 03:04:41,Delivered
10275,ORD-2024-010275,11442,2024-07-09 11:23:01,Paid
10276,ORD-2024-010276,10679,2024-05-20 18:26:43,Paid
10277,ORD-2025-010277,16233,2025-06-26 20:50:10,Paid
10278,ORD-2024-010278,6672,2024-12-12 20:15:54,Delivered
10279,ORD-2025-010279,6912,2025-01-18 12:24:26,Delivered
10280,ORD-2025-010280,18890,2025-03-31 00:03:10,Paid
10281,ORD-2024-010281,16879,2024-03-18 11:32:00,Paid
10282,ORD-2024-010282,19537,2024-12-25 00:07:49,Delivered
10283,ORD-2024-010283,15591,2024-11-04 23:44:27,Delivered
10284,ORD-2024-010284,4295,2024-08-09 04:53:03,Paid
10285,ORD-2025-010285,17323,2025-08-13 12:59:31,Delivered
10286,ORD-2024-010286,814,2024-07-23 13:32:31,Paid
10287,ORD-2024-010287,17184,2024-08-25 18:21:43,Delivered
10288,ORD-2025-010288,9274,2025-05-02 05:21:06,Paid
10289,ORD-2025-010289,10168,2025-02-24 11:15:37,Shipped
10290,ORD-2024-010290,17489,2024-03-07 07:09:40,Shipped
10291,ORD-2024-010291,7174,2024-05-02 07:32:04,Paid
10292,ORD-2024-010292,18656,2024-02-29 01:46:42,Paid
10293,ORD-2024-010293,19999,2024-09-10 02:54:15,Delivered
10294,ORD-2024-010294,7098,2024-08-17 09:52:42,Paid
10295,ORD-2025-010295,3071,2025-02-24 02:08:55,Paid
10296,ORD-2024-010296,16701,2024-02-10 13:10:18,Paid
10297,ORD-2024-010297,14621,2024-10-16 22:55:11,Shipped
10298,ORD-2024-010298,2116,2024-04-01 11:32:55,Delivered
10299,ORD-2025-010299,2609,2025-02-09 14:35:40,Paid
10300,ORD-2025-010300,217,2025-07-08 01:41:49,Paid
10301,ORD-2024-010301,4253,2024-06-29 08:37:41,Delivered
10302,ORD-2025-010302,6985,2025-04-03 02:51:21,Shipped
10303,ORD-2024-010303,7896,2024-12-06 09:16:01,Paid
10304,ORD-2024-010304,2540,2024-10-31 14:03:37,Paid
10305,ORD-2024-010305,15841,2024-08-05 18:42:53,Delivered
10306,ORD-2025-010306,3366,2025-07-28 11:25:31,Delivered
10307,ORD-2024-010307,7738,2024-05-23 19:43:39,Delivered
10308,ORD-2025-010308,443,2025-05-25 00:17:38,Paid
10309,ORD-2024-010309,10101,2024-02-18 03:51:47,Paid
10310,ORD-2025-010310,11127,2025-06-24 14:37:53,Delivered
10311,ORD-2024-010311,6122,2024-04-14 00:16:49,Delivered
10312,ORD-2025-010312,10349,2025-06-18 21:16:21,Delivered
10313,ORD-2024-010313,7064,2024-01-03 15:15:17,Paid
10314,ORD-2025-010314,7119,2025-08-17 05:50:43,Paid
10315,ORD-2024-010315,8897,2024-03-17 10:55:16,Pending
10316,ORD-2024-010316,19944,2024-07-26 00:15:45,Cancelled
10317,ORD-2025-010317,6532,2025-06-18 23:31:49,Paid
10318,ORD-2024-010318,18981,2024-08-17 14:53:41,Delivered
10319,ORD-2025-010319,11377,2025-06-23 16:42:32,Paid
10320,ORD-2025-010320,18856,2025-02-09 14:39:41,Delivered
10321,ORD-2024-010321,15068,2024-08-21 08:16:38,Delivered
10322,ORD-2025-010322,7780,2025-07-13 10:21:16,Delivered
10323,ORD-2024-010323,2835,2024-05-25 11:01:54,Pending
10324,ORD-2025-010324,17469,2025-07-20 22:06:53,Shipped
10325,ORD-2024-010325,18131,2024-04-07 05:56:04,Shipped
10326,ORD-2025-010326,13286,2025-02-28 13:40:45,Delivered
10327,ORD-2024-010327,18861,2024-08-07 02:30:32,Shipped
10328,ORD-2024-010328,6092,2024-12-10 03:36:17,Shipped
10329,ORD-2024-010329,19777,2024-02-02 17:01:36,Delivered
10330,ORD-2025-010330,10333,2025-03-26 06:58:55,Paid
10331,ORD-2024-010331,4054,2024-08-19 02:18:33,Paid
10332,ORD-2025-010332,14827,2025-08-22 22:22:04,Shipped
10333,ORD-2024-010333,655,2024-01-20 08:01:18,Delivered
10334,ORD-2024-010334,5792,2024-10-31 10:30:00,Paid
10335,ORD-2024-010335,13584,2024-07-15 05:47:39,Paid
10336,ORD-2025-010336,8713,2025-06-08 19:11:29,Delivered
10337,ORD-2024-010337,1686,2024-11-21 00:39:23,Shipped
10338,ORD-2024-010338,11235,2024-03-26 22:55:38,Shipped
10339,ORD-2024-010339,13028,2024-11-26 14:26:58,Delivered
10340,ORD-2024-010340,18002,2024-01-30 19:25:24,Delivered
10341,ORD-2024-010341,680,2024-10-14 17:12:07,Delivered
10342,ORD-2024-010342,13635,2024-04-18 12:16:06,Delivered
10343,ORD-2024-010343,2475,2024-05-16 20:00:23,Paid
10344,ORD-2024-010344,4705,2024-08-18 22:22:14,Paid
10345,ORD-2025-010345,6980,2025-03-01 18:22:06,Paid
10346,ORD-2025-010346,13618,2025-07-01 19:51:58,Delivered
10347,ORD-2024-010347,7273,2024-04-11 05:29:38,Paid
10348,ORD-2024-010348,2073,2024-05-26 20:48:04,Paid
10349,ORD-2025-010349,17477,2025-07-24 02:50:07,Paid
10350,ORD-2025-010350,11748,2025-06-07 17:02:39,Shipped
10351,ORD-2025-010351,18942,2025-06-09 10:17:22,Cancelled
10352,ORD-2024-010352,8499,2024-11-02 17:00:21,Delivered
10353,ORD-2024-010353,12095,2024-10-12 14:53:53,Paid
10354,ORD-2024-010354,6702,2024-03-27 07:09:18,Delivered
10355,ORD-2025-010355,11172,2025-06-09 20:50:37,Shipped
10356,ORD-2025-010356,8436,2025-02-12 06:53:38,Paid
10357,ORD-2024-010357,15528,2024-03-02 20:23:00,Paid
10358,ORD-2025-010358,7074,2025-07-09 20:50:24,Shipped
10359,ORD-2024-010359,13655,2024-08-12 01:55:30,Delivered
10360,ORD-2024-010360,19004,2024-11-22 10:15:54,Delivered
10361,ORD-2025-010361,8590,2025-03-24 06:14:57,Cancelled
10362,ORD-2024-010362,16889,2024-09-12 17:26:34,Shipped
10363,ORD-2024-010363,8004,2024-01-30 19:54:39,Shipped
10364,ORD-2024-010364,10200,2024-03-25 21:21:13,Cancelled
10365,ORD-2025-010365,1670,2025-07-01 01:20:18,Paid
10366,ORD-2025-010366,13755,2025-03-27 23:12:21,Shipped
10367,ORD-2025-010367,10804,2025-08-20 06:51:58,Shipped
10368,ORD-2024-010368,5912,2024-12-01 02:42:59,Paid
10369,ORD-2025-010369,13998,2025-01-12 05:04:08,Shipped
10370,ORD-2024-010370,17703,2024-10-05 05:04:36,Cancelled
10371,ORD-2024-010371,5334,2024-08-13 09:00:29,Paid
10372,ORD-2024-010372,11383,2024-08-19 07:34:54,Cancelled
10373,ORD-2025-010373,12088,2025-01-06 10:14:03,Delivered
10374,ORD-2025-010374,13133,2025-01-27 00:50:29,Pending
10375,ORD-2025-010375,4817,2025-08-01 09:43:28,Delivered
10376,ORD-2024-010376,7676,2024-06-20 15:58:33,Pending
10377,ORD-2025-010377,16195,2025-04-26 08:24:16,Paid
10378,ORD-2024-010378,17313,2024-03-10 07:02:45,Shipped
10379,ORD-2025-010379,15661,2025-01-14 07:46:23,Shipped
10380,ORD-2024-010380,3219,2024-12-08 00:25:08,Cancelled
10381,ORD-2024-010381,6187,2024-10-25 10:46:42,Delivered
10382,ORD-2025-010382,18647,2025-02-22 16:49:20,Delivered
10383,ORD-2025-010383,4780,2025-01-27 23:08:19,Shipped
10384,ORD-2025-010384,13257,2025-02-15 08:46:26,Delivered
10385,ORD-2024-010385,1949,2024-12-16 10:44:41,Paid
10386,ORD-2024-010386,6382,2024-03-09 18:29:27,Delivered
10387,ORD-2025-010387,5419,2025-03-06 00:51:29,Shipped
10388,ORD-2025-010388,1982,2025-08-21 15:52:16,Shipped
10389,ORD-2024-010389,13241,2024-12-02 07:53:56,Delivered
10390,ORD-2025-010390,2206,2025-07-28 03:50:54,Paid
10391,ORD-2024-010391,8265,2024-04-02 17:18:02,Cancelled
10392,ORD-2025-010392,17960,2025-01-09 15:07:36,Delivered
10393,ORD-2025-010393,1421,2025-04-23 04:15:24,Cancelled
10394,ORD-2025-010394,9223,2025-03-21 00:10:29,Pending
10395,ORD-2024-010395,8426,2024-08-28 16:08:08,Delivered
10396,ORD-2025-010396,12443,2025-05-16 05:43:22,Paid
10397,ORD-2024-010397,16434,2024-05-07 15:14:08,Shipped
10398,ORD-2025-010398,14653,2025-03-16 09:03:11,Delivered
10399,ORD-2025-010399,12038,2025-03-28 20:21:19,Delivered
10400,ORD-2024-010400,2298,2024-03-04 19:26:15,Delivered
10401,ORD-2025-010401,19077,2025-08-20 19:48:21,Shipped
10402,ORD-2024-010402,3356,2024-08-23 11:03:38,Shipped
10403,ORD-2024-010403,17801,2024-05-21 22:02:09,Paid
10404,ORD-2024-010404,11282,2024-12-07 09:40:05,Shipped
10405,ORD-2025-010405,15074,2025-06-07 01:43:45,Cancelled
10406,ORD-2025-010406,10005,2025-02-08 19:21:10,Cancelled
10407,ORD-2025-010407,397,2025-05-09 09:43:31,Paid
10408,ORD-2024-010408,11866,2024-07-23 23:10:43,Paid
10409,ORD-2025-010409,6596,2025-05-07 22:02:25,Shipped
10410,ORD-2024-010410,15322,2024-09-13 08:59:23,Cancelled
10411,ORD-2025-010411,662,2025-04-19 12:30:17,Delivered
10412,ORD-2025-010412,3969,2025-02-26 20:18:13,Shipped
10413,ORD-2024-010413,15898,2024-05-09 01:08:27,Shipped
10414,ORD-2025-010414,19191,2025-07-21 21:40:57,Shipped
10415,ORD-2025-010415,4687,2025-01-16 08:24:05,Shipped
10416,ORD-2024-010416,3274,2024-12-11 13:39:05,Delivered
10417,ORD-2024-010417,14570,2024-04-05 11:14:03,Paid
10418,ORD-2025-010418,16487,2025-08-17 22:38:30,Paid
10419,ORD-2024-010419,6267,2024-05-04 07:47:30,Delivered
10420,ORD-2025-010420,14694,2025-04-12 07:23:26,Shipped
10421,ORD-2024-010421,14584,2024-12-02 02:14:58,Paid
10422,ORD-2024-010422,1909,2024-09-23 03:03:15,Delivered
10423,ORD-2024-010423,2611,2024-07-30 11:52:07,Delivered
10424,ORD-2025-010424,7261,2025-05-09 17:05:01,Paid
10425,ORD-2024-010425,16991,2024-07-22 02:19:48,Paid
10426,ORD-2025-010426,2325,2025-07-04 06:40:18,Delivered
10427,ORD-2025-010427,12585,2025-04-18 04:01:49,Delivered
10428,ORD-2024-010428,3959,2024-11-09 17:20:09,Shipped
10429,ORD-2024-010429,14337,2024-04-28 04:33:21,Delivered
10430,ORD-2024-010430,8926,2024-02-11 03:16:57,Shipped
10431,ORD-2025-010431,19899,2025-03-12 16:11:22,Shipped
10432,ORD-2025-010432,2215,2025-02-28 20:54:06,Paid
10433,ORD-2025-010433,9764,2025-03-08 09:19:26,Delivered
10434,ORD-2024-010434,12309,2024-09-08 15:06:55,Delivered
10435,ORD-2025-010435,16452,2025-07-07 13:48:14,Delivered
10436,ORD-2024-010436,7228,2024-05-23 14:46:26,Pending
10437,ORD-2024-010437,4919,2024-04-30 13:11:24,Delivered
10438,ORD-2024-010438,826,2024-08-27 14:31:26,Shipped
10439,ORD-2025-010439,7667,2025-06-26 18:54:33,Paid
10440,ORD-2024-010440,7113,2024-11-13 11:32:24,Paid
10441,ORD-2025-010441,4495,2025-07-09 07:11:25,Paid
10442,ORD-2025-010442,19819,2025-01-21 01:03:59,Paid
10443,ORD-2024-010443,10430,2024-12-27 10:38:47,Paid
10444,ORD-2025-010444,5402,2025-05-28 11:10:26,Paid
10445,ORD-2024-010445,15841,2024-06-06 16:09:22,Delivered
10446,ORD-2024-010446,18358,2024-10-03 09:41:51,Delivered
10447,ORD-2025-010447,310,2025-01-07 01:20:27,Pending
10448,ORD-2025-010448,16715,2025-04-03 18:20:54,Paid
10449,ORD-2025-010449,8550,2025-01-23 17:54:34,Paid
10450,ORD-2024-010450,3053,2024-01-04 10:59:22,Paid
10451,ORD-2024-010451,4605,2024-09-07 16:38:56,Paid
10452,ORD-2025-010452,17217,2025-04-14 10:43:32,Delivered
10453,ORD-2024-010453,2266,2024-10-14 09:45:10,Pending
10454,ORD-2024-010454,14538,2024-03-09 04:33:50,Delivered
10455,ORD-2024-010455,9626,2024-11-11 00:47:18,Paid
10456,ORD-2024-010456,19416,2024-12-03 02:05:34,Pending
10457,ORD-2025-010457,14904,2025-01-05 07:20:40,Paid
10458,ORD-2024-010458,4164,2024-04-25 01:33:57,Paid
10459,ORD-2024-010459,3512,2024-04-30 03:24:47,Delivered
10460,ORD-2024-010460,1440,2024-04-15 12:44:06,Paid
10461,ORD-2025-010461,18813,2025-05-07 03:00:38,Paid
10462,ORD-2024-010462,2563,2024-07-08 20:19:24,Delivered
10463,ORD-2025-010463,13266,2025-01-06 14:21:08,Shipped
10464,ORD-2024-010464,4225,2024-10-26 10:37:09,Paid
10465,ORD-2025-010465,14069,2025-06-19 06:30:18,Pending
10466,ORD-2024-010466,17628,2024-10-02 02:42:56,Shipped
10467,ORD-2025-010467,9265,2025-01-15 09:32:03,Delivered
10468,ORD-2024-010468,17600,2024-08-26 11:22:55,Pending
10469,ORD-2025-010469,2990,2025-06-28 17:14:00,Paid
10470,ORD-2024-010470,12688,2024-10-27 07:30:56,Paid
10471,ORD-2025-010471,542,2025-01-15 18:54:01,Shipped
10472,ORD-2024-010472,2994,2024-12-05 19:04:33,Shipped
10473,ORD-2024-010473,8773,2024-07-17 13:54:52,Shipped
10474,ORD-2024-010474,2957,2024-02-21 22:24:31,Paid
10475,ORD-2025-010475,18747,2025-08-03 21:03:18,Pending
10476,ORD-2025-010476,3214,2025-02-04 09:59:40,Paid
10477,ORD-2025-010477,5372,2025-08-08 09:01:01,Paid
10478,ORD-2024-010478,13705,2024-05-25 12:43:54,Delivered
10479,ORD-2025-010479,10838,2025-02-01 03:09:09,Delivered
10480,ORD-2025-010480,16412,2025-03-06 20:07:20,Cancelled
10481,ORD-2025-010481,19476,2025-04-19 09:11:33,Cancelled
10482,ORD-2025-010482,6193,2025-06-14 04:28:21,Paid
10483,ORD-2024-010483,12605,2024-09-09 07:56:32,Paid
10484,ORD-2024-010484,18875,2024-10-10 08:25:58,Delivered
10485,ORD-2025-010485,10393,2025-03-13 08:57:31,Paid
10486,ORD-2024-010486,15060,2024-02-16 09:25:46,Paid
10487,ORD-2024-010487,14298,2024-11-01 01:28:12,Paid
10488,ORD-2024-010488,8214,2024-03-06 04:15:38,Delivered
10489,ORD-2024-010489,1103,2024-11-22 17:16:29,Cancelled
10490,ORD-2025-010490,2265,2025-05-26 23:15:34,Shipped
10491,ORD-2024-010491,14494,2024-10-19 11:23:33,Paid
10492,ORD-2025-010492,19305,2025-05-19 06:33:13,Delivered
10493,ORD-2024-010493,14108,2024-07-27 05:27:17,Delivered
10494,ORD-2025-010494,5742,2025-04-23 15:18:07,Pending
10495,ORD-2024-010495,9747,2024-06-06 05:51:31,Pending
10496,ORD-2024-010496,7555,2024-01-23 08:38:45,Delivered
10497,ORD-2024-010497,692,2024-02-04 05:18:30,Delivered
10498,ORD-2024-010498,10273,2024-07-02 14:13:36,Delivered
10499,ORD-2024-010499,11767,2024-09-29 17:53:29,Pending
10500,ORD-2024-010500,1078,2024-02-05 13:48:13,Paid
10501,ORD-2024-010501,7390,2024-12-07 02:53:48,Delivered
10502,ORD-2024-010502,17483,2024-01-10 11:06:10,Paid
10503,ORD-2025-010503,9691,2025-04-15 11:29:20,Shipped
10504,ORD-2025-010504,11055,2025-07-21 11:30:17,Shipped
10505,ORD-2024-010505,16081,2024-07-22 16:52:56,Paid
10506,ORD-2024-010506,7009,2024-10-08 11:14:56,Shipped
10507,ORD-2025-010507,11026,2025-04-22 01:46:58,Paid
10508,ORD-2024-010508,3303,2024-06-17 22:38:50,Shipped
10509,ORD-2024-010509,18738,2024-06-06 07:46:58,Paid
10510,ORD-2025-010510,10164,2025-05-09 14:01:39,Paid
10511,ORD-2024-010511,17871,2024-02-06 18:37:18,Shipped
10512,ORD-2024-010512,18284,2024-12-30 20:56:16,Pending
10513,ORD-2024-010513,1909,2024-07-07 06:02:49,Paid
10514,ORD-2024-010514,16390,2024-12-24 06:38:53,Paid
10515,ORD-2024-010515,6576,2024-01-15 02:43:28,Delivered
10516,ORD-2024-010516,2509,2024-10-23 07:19:07,Paid
10517,ORD-2024-010517,6703,2024-07-25 19:15:16,Delivered
10518,ORD-2025-010518,15615,2025-08-16 10:52:51,Paid
10519,ORD-2024-010519,3619,2024-03-11 23:01:55,Delivered
10520,ORD-2024-010520,17408,2024-04-12 19:03:21,Paid
10521,ORD-2025-010521,14409,2025-01-14 22:53:33,Paid
10522,ORD-2024-010522,14628,2024-11-01 20:49:29,Shipped
10523,ORD-2025-010523,886,2025-04-23 07:46:18,Delivered
10524,ORD-2024-010524,16854,2024-05-26 09:28:15,Delivered
10525,ORD-2025-010525,13191,2025-01-13 20:51:32,Paid
10526,ORD-2024-010526,14042,2024-04-30 18:46:47,Delivered
10527,ORD-2025-010527,1022,2025-04-25 17:14:38,Delivered
10528,ORD-2024-010528,5156,2024-08-01 12:06:25,Delivered
10529,ORD-2024-010529,19727,2024-02-03 20:29:23,Delivered
10530,ORD-2025-010530,10556,2025-02-22 03:15:38,Paid
10531,ORD-2024-010531,8048,2024-07-08 12:49:41,Paid
10532,ORD-2024-010532,15198,2024-05-11 03:27:40,Shipped
10533,ORD-2024-010533,16120,2024-06-14 05:00:15,Pending
10534,ORD-2025-010534,4257,2025-02-21 03:45:28,Delivered
10535,ORD-2025-010535,13943,2025-07-25 03:52:29,Shipped
10536,ORD-2025-010536,210,2025-03-11 15:02:53,Shipped
10537,ORD-2025-010537,6485,2025-04-12 12:38:50,Paid
10538,ORD-2024-010538,15267,2024-05-07 13:52:39,Paid
10539,ORD-2024-010539,15732,2024-10-08 09:36:34,Pending
10540,ORD-2025-010540,7159,2025-05-03 16:39:35,Paid
10541,ORD-2024-010541,16299,2024-03-29 13:25:47,Paid
10542,ORD-2024-010542,2414,2024-11-22 23:13:27,Paid
10543,ORD-2024-010543,15601,2024-02-16 03:18:54,Paid
10544,ORD-2024-010544,16744,2024-06-01 11:57:59,Delivered
10545,ORD-2025-010545,17280,2025-03-15 02:02:56,Delivered
10546,ORD-2024-010546,16119,2024-06-18 10:55:02,Delivered
10547,ORD-2024-010547,8098,2024-04-20 14:33:12,Pending
10548,ORD-2025-010548,7214,2025-04-17 04:31:41,Delivered
10549,ORD-2024-010549,12765,2024-04-01 07:46:35,Pending
10550,ORD-2025-010550,12802,2025-06-18 14:20:38,Paid
10551,ORD-2024-010551,17372,2024-09-24 05:04:18,Delivered
10552,ORD-2025-010552,7866,2025-02-26 14:16:02,Shipped
10553,ORD-2024-010553,13015,2024-03-07 13:06:23,Paid
10554,ORD-2024-010554,15717,2024-08-03 13:08:35,Delivered
10555,ORD-2024-010555,6860,2024-12-05 11:26:55,Pending
10556,ORD-2025-010556,900,2025-01-08 19:24:41,Delivered
10557,ORD-2025-010557,2242,2025-01-17 03:24:56,Paid
10558,ORD-2024-010558,11964,2024-12-16 04:27:52,Paid
10559,ORD-2025-010559,2464,2025-01-10 08:51:43,Paid
10560,ORD-2024-010560,2021,2024-01-12 05:33:27,Delivered
10561,ORD-2025-010561,10809,2025-02-19 10:03:42,Delivered
10562,ORD-2024-010562,414,2024-12-15 07:58:44,Delivered
10563,ORD-2025-010563,8775,2025-01-19 18:17:17,Delivered
10564,ORD-2024-010564,10665,2024-08-24 03:23:58,Delivered
10565,ORD-2024-010565,18772,2024-10-21 20:56:33,Paid
10566,ORD-2024-010566,12186,2024-05-10 23:45:58,Paid
10567,ORD-2024-010567,6531,2024-11-17 20:22:09,Delivered
10568,ORD-2024-010568,18144,2024-05-24 21:51:11,Paid
10569,ORD-2024-010569,3254,2024-04-07 19:39:59,Shipped
10570,ORD-2024-010570,13460,2024-10-23 08:18:30,Delivered
10571,ORD-2024-010571,8559,2024-01-22 14:41:14,Paid
10572,ORD-2024-010572,16665,2024-10-05 16:54:10,Cancelled
10573,ORD-2024-010573,4292,2024-04-14 09:27:37,Shipped
10574,ORD-2024-010574,19046,2024-09-15 10:09:33,Delivered
10575,ORD-2024-010575,15190,2024-02-13 03:03:06,Paid
10576,ORD-2024-010576,2329,2024-08-27 10:00:29,Shipped
10577,ORD-2025-010577,10261,2025-01-14 04:10:34,Delivered
10578,ORD-2025-010578,11484,2025-01-25 23:15:12,Shipped
10579,ORD-2024-010579,11592,2024-08-28 07:36:55,Delivered
10580,ORD-2024-010580,17910,2024-03-28 15:45:07,Paid
10581,ORD-2025-010581,2771,2025-04-18 20:53:29,Shipped
10582,ORD-2024-010582,9281,2024-09-16 08:35:19,Delivered
10583,ORD-2024-010583,9232,2024-02-15 20:00:32,Paid
10584,ORD-2024-010584,6088,2024-03-11 01:16:44,Shipped
10585,ORD-2024-010585,2710,2024-08-27 03:30:33,Delivered
10586,ORD-2025-010586,18946,2025-07-29 07:06:42,Delivered
10587,ORD-2024-010587,17594,2024-10-09 19:58:25,Shipped
10588,ORD-2025-010588,2312,2025-05-12 10:56:19,Delivered
10589,ORD-2024-010589,15291,2024-08-29 05:27:37,Paid
10590,ORD-2024-010590,2531,2024-11-11 19:52:35,Paid
10591,ORD-2025-010591,15168,2025-07-23 06:52:20,Delivered
10592,ORD-2025-010592,11179,2025-04-20 22:57:08,Paid
10593,ORD-2024-010593,10212,2024-05-07 21:46:29,Paid
10594,ORD-2025-010594,5659,2025-07-11 23:07:31,Shipped
10595,ORD-2024-010595,19107,2024-03-28 05:12:34,Paid
10596,ORD-2024-010596,17715,2024-01-17 10:20:46,Cancelled
10597,ORD-2024-010597,3045,2024-06-11 21:33:55,Shipped
10598,ORD-2025-010598,12370,2025-07-11 05:19:39,Pending
10599,ORD-2024-010599,2376,2024-10-21 07:17:24,Delivered
10600,ORD-2024-010600,4691,2024-06-25 02:51:04,Cancelled
10601,ORD-2024-010601,1548,2024-04-30 15:33:59,Cancelled
10602,ORD-2024-010602,16566,2024-09-01 13:35:33,Delivered
10603,ORD-2025-010603,16881,2025-08-17 02:15:11,Paid
10604,ORD-2025-010604,1936,2025-07-27 05:50:01,Paid
10605,ORD-2025-010605,8284,2025-01-02 17:32:51,Paid
10606,ORD-2024-010606,2762,2024-08-30 01:37:09,Delivered
10607,ORD-2024-010607,7399,2024-10-04 10:50:33,Delivered
10608,ORD-2025-010608,2859,2025-07-27 17:54:37,Paid
10609,ORD-2024-010609,1763,2024-11-10 08:35:26,Delivered
10610,ORD-2024-010610,12893,2024-10-04 06:27:47,Paid
10611,ORD-2024-010611,7543,2024-03-31 17:47:58,Delivered
10612,ORD-2024-010612,14449,2024-07-23 14:35:31,Paid
10613,ORD-2024-010613,3384,2024-10-11 01:24:27,Cancelled
10614,ORD-2024-010614,155,2024-12-26 21:39:49,Pending
10615,ORD-2025-010615,1053,2025-07-19 09:08:36,Paid
10616,ORD-2024-010616,1175,2024-02-14 19:34:31,Paid
10617,ORD-2025-010617,1484,2025-03-21 13:59:00,Shipped
10618,ORD-2025-010618,16700,2025-05-02 19:17:27,Paid
10619,ORD-2024-010619,18474,2024-08-31 20:28:48,Shipped
10620,ORD-2025-010620,2599,2025-08-25 14:57:52,Pending
10621,ORD-2024-010621,6677,2024-09-23 00:58:27,Paid
10622,ORD-2025-010622,10563,2025-05-31 14:21:34,Delivered
10623,ORD-2025-010623,1080,2025-06-14 18:27:22,Shipped
10624,ORD-2025-010624,6603,2025-01-06 21:37:43,Paid
10625,ORD-2025-010625,1065,2025-08-05 01:35:03,Paid
10626,ORD-2024-010626,2244,2024-09-01 02:50:32,Shipped
10627,ORD-2024-010627,3325,2024-10-22 11:25:03,Delivered
10628,ORD-2025-010628,11481,2025-05-31 03:39:06,Delivered
10629,ORD-2024-010629,16293,2024-12-18 10:30:26,Cancelled
10630,ORD-2024-010630,1024,2024-01-18 06:13:54,Delivered
10631,ORD-2024-010631,11177,2024-08-01 20:50:49,Shipped
10632,ORD-2024-010632,16937,2024-08-13 21:15:22,Delivered
10633,ORD-2024-010633,18430,2024-02-04 04:35:52,Paid
10634,ORD-2024-010634,11938,2024-01-23 14:57:26,Paid
10635,ORD-2025-010635,636,2025-01-02 15:57:10,Paid
10636,ORD-2024-010636,6612,2024-06-14 19:43:30,Shipped
10637,ORD-2024-010637,9732,2024-04-11 11:45:18,Paid
10638,ORD-2024-010638,13598,2024-08-02 19:54:39,Delivered
10639,ORD-2025-010639,12207,2025-05-02 09:13:07,Paid
10640,ORD-2024-010640,17839,2024-08-29 00:55:38,Paid
10641,ORD-2024-010641,19194,2024-03-09 06:37:00,Paid
10642,ORD-2025-010642,791,2025-07-09 21:44:08,Paid
10643,ORD-2025-010643,417,2025-04-01 08:48:08,Paid
10644,ORD-2024-010644,9094,2024-08-22 12:26:25,Delivered
10645,ORD-2024-010645,11251,2024-04-19 05:24:13,Delivered
10646,ORD-2025-010646,6966,2025-05-22 02:16:09,Paid
10647,ORD-2024-010647,18116,2024-02-05 19:07:15,Paid
10648,ORD-2024-010648,1347,2024-06-24 01:22:38,Paid
10649,ORD-2025-010649,12790,2025-07-27 17:42:30,Paid
10650,ORD-2024-010650,5788,2024-11-14 16:06:44,Delivered
10651,ORD-2024-010651,9109,2024-04-08 17:10:43,Shipped
10652,ORD-2025-010652,25,2025-06-01 08:59:22,Paid
10653,ORD-2025-010653,19889,2025-03-27 06:13:22,Shipped
