order_id,line_number,product_id,quantity,unit_price,discount_amt,tax_amt
9405,2,1412,4,33211.0,0.0,23911.92
9406,1,1481,1,30672.0,4600.8,4692.82
9406,2,512,2,4586.0,0.0,1650.96
9406,3,681,1,13335.0,0.0,2400.3
9406,4,975,1,49629.0,0.0,8933.22
9407,1,842,1,45273.0,0.0,8149.14
9407,2,64,1,29324.0,0.0,5278.32
9407,3,345,4,3019.0,0.0,2173.68
9407,4,807,1,39032.0,0.0,7025.76
9408,1,1021,1,44211.0,0.0,7957.98
9408,2,1130,1,15856.0,0.0,2854.08
9409,1,653,3,4018.0,0.0,2169.72
9409,2,718,1,19581.0,0.0,3524.58
9409,3,827,1,28205.0,0.0,5076.9
9409,4,548,1,49524.0,7428.6,7577.17
9410,1,1132,2,15079.0,0.0,5428.44
9410,2,20,1,16997.0,0.0,3059.46
9410,3,263,1,26239.0,2623.9,4250.72
9411,1,1247,1,1965.0,0.0,353.7
9411,2,1238,1,17359.0,0.0,3124.62
9411,3,277,2,42082.0,0.0,15149.52
9412,1,1391,1,16698.0,0.0,3005.64
9412,2,1347,1,29423.0,0.0,5296.14
9413,1,959,1,11644.0,0.0,2095.92
9414,1,1293,1,39637.0,0.0,7134.66
9414,2,1201,1,31950.0,0.0,5751.0
9414,3,505,1,9896.0,494.8,1692.22
9414,4,713,1,3846.0,192.3,657.67
9414,5,1439,2,36294.0,0.0,13065.84
9415,1,1161,1,23914.0,0.0,4304.52
9416,1,776,1,13335.0,0.0,2400.3
9417,1,920,1,39720.0,0.0,7149.6
9418,1,1455,2,16701.0,0.0,6012.36
9418,2,258,1,8789.0,0.0,1582.02
9419,1,564,1,32283.0,0.0,5810.94
9419,2,374,1,43315.0,0.0,7796.7
9419,3,1481,1,30672.0,0.0,5520.96
9420,1,242,1,3935.0,0.0,708.3
9420,2,1096,1,3083.0,0.0,554.94
9420,3,34,1,21405.0,1070.25,3660.26
9421,1,228,1,13821.0,0.0,2487.78
9421,2,1416,2,5099.0,0.0,1835.64
9422,1,1237,1,19047.0,952.35,3257.04
9423,1,1445,1,49849.0,7477.35,7626.9
9423,2,804,1,18271.0,0.0,3288.78
9424,1,461,2,47378.0,0.0,17056.08
9424,2,1267,2,19473.0,0.0,7010.28
9424,3,398,1,20987.0,0.0,3777.66
9425,1,112,1,8209.0,0.0,1477.62
9426,1,342,1,8689.0,434.45,1485.82
9426,2,964,1,11825.0,0.0,2128.5
9426,3,1210,1,20665.0,0.0,3719.7
9427,1,1269,1,6720.0,0.0,1209.6
9428,1,580,1,27358.0,1367.9,4678.22
9428,2,1196,1,35818.0,0.0,6447.24
9428,3,444,1,34415.0,0.0,6194.7
9429,1,764,1,16083.0,804.15,2750.19
9429,2,1056,1,38527.0,0.0,6934.86
9429,3,1221,1,6196.0,0.0,1115.28
9429,4,449,1,5224.0,0.0,940.32
9430,1,1461,1,9956.0,1493.4,1523.27
9430,2,83,4,44142.0,8828.4,30193.13
9430,3,415,2,47514.0,0.0,17105.04
9430,4,1178,1,41452.0,0.0,7461.36
9431,1,248,2,7465.0,0.0,2687.4
9431,2,634,1,4476.0,0.0,805.68
9431,3,563,3,18743.0,0.0,10121.22
9432,1,1280,1,47383.0,0.0,8528.94
9432,2,2,1,40852.0,0.0,7353.36
9432,3,96,1,41380.0,0.0,7448.4
9432,4,502,2,35558.0,10667.4,10880.75
9433,1,505,1,9896.0,494.8,1692.22
9433,2,1238,1,17359.0,0.0,3124.62
9434,1,557,1,9386.0,469.3,1605.01
9434,2,760,1,17871.0,0.0,3216.78
9434,3,266,1,28038.0,0.0,5046.84
9435,1,921,1,28905.0,1445.25,4942.76
9436,1,347,1,30240.0,0.0,5443.2
9437,1,564,1,32283.0,0.0,5810.94
9437,2,456,2,29383.0,0.0,10577.88
9438,1,212,1,13174.0,0.0,2371.32
9438,2,260,1,21001.0,0.0,3780.18
9438,3,250,2,16664.0,0.0,5999.04
9439,1,1360,2,42842.0,0.0,15423.12
9440,1,980,1,47608.0,0.0,8569.44
9440,2,405,1,32550.0,1627.5,5566.05
9441,1,865,1,31071.0,0.0,5592.78
9441,2,1294,1,46615.0,0.0,8390.7
9441,3,119,2,1192.0,0.0,429.12
9441,4,798,1,13114.0,0.0,2360.52
9442,1,540,1,42209.0,0.0,7597.62
9442,2,383,1,19168.0,958.4,3277.73
9443,1,224,2,22767.0,0.0,8196.12
9444,1,751,1,33791.0,0.0,6082.38
9445,1,983,2,49610.0,0.0,17859.6
9445,2,1244,1,4987.0,0.0,897.66
9445,3,745,1,18857.0,0.0,3394.26
9446,1,1314,2,19077.0,0.0,6867.72
9446,2,286,1,39916.0,1995.8,6825.64
9446,3,1285,1,37468.0,0.0,6744.24
9446,4,329,3,35631.0,0.0,19240.74
9447,1,1067,1,42530.0,2126.5,7272.63
9447,2,277,1,42082.0,2104.1,7196.02
9448,1,279,2,10666.0,0.0,3839.76
9449,1,365,1,23937.0,0.0,4308.66
9449,2,437,1,4485.0,0.0,807.3
9449,3,382,1,34519.0,0.0,6213.42
9450,1,407,4,39568.0,0.0,28488.96
9451,1,1272,2,24202.0,2420.2,8277.08
9451,2,900,1,7096.0,0.0,1277.28
9451,3,1379,1,27714.0,0.0,4988.52
9452,1,92,1,5401.0,0.0,972.18
9452,2,649,1,4100.0,0.0,738.0
9453,1,842,1,45273.0,0.0,8149.14
9453,2,197,1,39670.0,0.0,7140.6
9454,1,1388,1,39487.0,0.0,7107.66
9454,2,957,1,21081.0,0.0,3794.58
9454,3,387,1,9576.0,0.0,1723.68
9454,4,268,1,27126.0,0.0,4882.68
9454,5,155,1,23270.0,0.0,4188.6
9455,1,587,2,2473.0,0.0,890.28
9456,1,382,1,34519.0,0.0,6213.42
9456,2,80,2,1823.0,182.3,623.47
9456,3,833,1,34987.0,3498.7,5667.89
9456,4,643,1,24906.0,0.0,4483.08
9457,1,1244,1,4987.0,0.0,897.66
9458,1,533,1,46190.0,0.0,8314.2
9459,1,34,1,21405.0,0.0,3852.9
9460,1,418,1,4144.0,0.0,745.92
9460,2,633,1,5070.0,253.5,866.97
9460,3,1277,1,34936.0,0.0,6288.48
9460,4,1249,1,12889.0,0.0,2320.02
9461,1,1003,1,12567.0,0.0,2262.06
9461,2,40,1,13054.0,652.7,2232.23
9462,1,1335,1,43894.0,0.0,7900.92
9462,2,211,1,27447.0,0.0,4940.46
9462,3,185,1,47929.0,0.0,8627.22
9463,1,907,1,8226.0,0.0,1480.68
9463,2,602,1,34370.0,3437.0,5567.94
9463,3,690,1,46985.0,0.0,8457.3
9463,4,927,1,23887.0,2388.7,3869.69
9464,1,665,1,45098.0,0.0,8117.64
9464,2,592,1,34657.0,0.0,6238.26
9465,1,235,1,4856.0,0.0,874.08
9466,1,492,2,45439.0,0.0,16358.04
9466,2,787,1,9588.0,0.0,1725.84
9467,1,724,1,47459.0,4745.9,7688.36
9467,2,94,1,45749.0,0.0,8234.82
9467,3,1274,2,8473.0,847.3,2897.77
9467,4,917,1,5629.0,0.0,1013.22
9467,5,595,1,44697.0,0.0,8045.46
9468,1,1179,1,3638.0,0.0,654.84
9468,2,876,1,1225.0,0.0,220.5
9468,3,580,3,27358.0,0.0,14773.32
9469,1,791,1,49896.0,2494.8,8532.22
9469,2,373,1,25930.0,0.0,4667.4
9469,3,604,1,31968.0,0.0,5754.24
9470,1,214,1,4088.0,0.0,735.84
9470,2,429,1,36160.0,0.0,6508.8
9471,1,1413,1,33848.0,0.0,6092.64
9472,1,806,1,11078.0,0.0,1994.04
9472,2,1302,1,16967.0,0.0,3054.06
9473,1,163,1,27805.0,0.0,5004.9
9473,2,467,3,9953.0,1492.95,5105.89
9474,1,445,1,39832.0,0.0,7169.76
9474,2,553,2,5862.0,586.2,2004.8
9474,3,336,1,20115.0,0.0,3620.7
9474,4,193,1,8562.0,0.0,1541.16
9474,5,1157,1,38078.0,0.0,6854.04
9475,1,647,1,3299.0,0.0,593.82
9476,1,1144,1,10786.0,0.0,1941.48
9476,2,755,1,21972.0,0.0,3954.96
9476,3,158,1,42244.0,0.0,7603.92
9476,4,1002,1,8026.0,0.0,1444.68
9476,5,313,1,32418.0,0.0,5835.24
9477,1,243,1,9818.0,0.0,1767.24
9478,1,1045,3,45929.0,0.0,24801.66
9479,1,472,1,38451.0,0.0,6921.18
9479,2,1156,2,22422.0,4484.4,7264.73
9480,1,1405,2,19555.0,0.0,7039.8
9480,2,1421,1,27941.0,0.0,5029.38
9481,1,307,4,41125.0,0.0,29610.0
9481,2,1441,2,13859.0,0.0,4989.24
9482,1,988,1,29819.0,1490.95,5099.05
9483,1,136,1,8319.0,0.0,1497.42
9484,1,654,1,38389.0,0.0,6910.02
9484,2,1079,2,23395.0,2339.5,8001.09
9485,1,1097,1,14669.0,0.0,2640.42
9485,2,894,1,32627.0,0.0,5872.86
9486,1,600,2,5893.0,0.0,2121.48
9486,2,160,1,26047.0,1302.35,4454.04
9487,1,966,1,39185.0,0.0,7053.3
9487,2,649,1,4100.0,410.0,664.2
9488,1,1053,2,21899.0,0.0,7883.64
9488,2,953,1,1617.0,0.0,291.06
9488,3,1105,1,44967.0,2248.35,7689.36
9489,1,810,1,44193.0,2209.65,7557.0
9489,2,982,1,8712.0,0.0,1568.16
9490,1,707,1,49199.0,0.0,8855.82
9490,2,1003,1,12567.0,0.0,2262.06
9491,1,242,2,3935.0,393.5,1345.77
9492,1,464,1,19007.0,0.0,3421.26
9492,2,1207,2,47560.0,0.0,17121.6
9492,3,829,1,22887.0,0.0,4119.66
9492,4,688,2,1549.0,0.0,557.64
9492,5,479,1,41461.0,2073.05,7089.83
9493,1,1323,1,17128.0,1712.8,2774.74
9494,1,659,2,29223.0,0.0,10520.28
9494,2,866,3,29643.0,0.0,16007.22
9495,1,145,4,9489.0,0.0,6832.08
9496,1,551,1,8564.0,0.0,1541.52
9497,1,1130,3,15856.0,0.0,8562.24
9498,1,803,1,46682.0,0.0,8402.76
9498,2,524,1,33405.0,0.0,6012.9
9499,1,267,1,2895.0,144.75,495.05
9499,2,417,1,49302.0,0.0,8874.36
9500,1,1438,2,9206.0,0.0,3314.16
9500,2,513,1,41998.0,0.0,7559.64
9501,1,1148,1,19926.0,0.0,3586.68
9502,1,8,1,12928.0,0.0,2327.04
9503,1,457,1,16087.0,0.0,2895.66
9503,2,1188,1,31476.0,0.0,5665.68
9503,3,503,1,4057.0,0.0,730.26
9503,4,176,1,24996.0,0.0,4499.28
9503,5,1221,2,6196.0,0.0,2230.56
9504,1,342,4,8689.0,0.0,6256.08
9505,1,1185,1,2856.0,0.0,514.08
9505,2,1177,1,38513.0,0.0,6932.34
9506,1,936,1,38066.0,0.0,6851.88
9507,1,757,2,16036.0,0.0,5772.96
9507,2,95,1,39085.0,0.0,7035.3
9507,3,455,1,49608.0,2480.4,8482.97
9508,1,570,1,26853.0,0.0,4833.54
9508,2,821,4,6286.0,0.0,4525.92
9509,1,925,2,33399.0,0.0,12023.64
9510,1,815,2,44267.0,0.0,15936.12
9510,2,622,2,46281.0,0.0,16661.16
9511,1,698,1,43334.0,0.0,7800.12
9512,1,812,1,4480.0,224.0,766.08
9513,1,167,1,21164.0,0.0,3809.52
9514,1,1202,2,44380.0,0.0,15976.8
9514,2,1022,1,34883.0,0.0,6278.94
9514,3,390,1,8730.0,0.0,1571.4
9515,1,1007,1,7814.0,0.0,1406.52
9516,1,301,2,23139.0,2313.9,7913.54
9516,2,176,1,24996.0,0.0,4499.28
9516,3,494,1,44526.0,2226.3,7613.95
9516,4,1061,2,863.0,0.0,310.68
9516,5,1269,1,6720.0,336.0,1149.12
9517,1,1028,2,48646.0,0.0,17512.56
9518,1,574,3,17534.0,0.0,9468.36
9518,2,267,2,2895.0,0.0,1042.2
9518,3,1175,1,49883.0,2494.15,8529.99
9518,4,259,3,22008.0,0.0,11884.32
9519,1,893,2,16456.0,0.0,5924.16
9520,1,531,1,42296.0,0.0,7613.28
9520,2,549,1,46305.0,0.0,8334.9
9520,3,452,1,1465.0,0.0,263.7
9521,1,292,2,29012.0,5802.4,9399.89
9522,1,471,2,32113.0,0.0,11560.68
9522,2,404,1,19313.0,0.0,3476.34
9522,3,651,1,29750.0,0.0,5355.0
9522,4,1041,1,32509.0,0.0,5851.62
9522,5,225,1,19322.0,0.0,3477.96
9523,1,385,1,25937.0,0.0,4668.66
9524,1,1244,4,4987.0,0.0,3590.64
9525,1,792,1,7401.0,0.0,1332.18
9526,1,38,1,35858.0,0.0,6454.44
9526,2,477,1,634.0,0.0,114.12
9527,1,210,1,8732.0,0.0,1571.76
9528,1,309,1,43274.0,2163.7,7399.85
9528,2,1317,1,44957.0,0.0,8092.26
9529,1,833,1,34987.0,0.0,6297.66
9529,2,856,1,44444.0,0.0,7999.92
9529,3,1356,1,36271.0,0.0,6528.78
9530,1,511,1,8177.0,0.0,1471.86
9530,2,589,1,49320.0,0.0,8877.6
9531,1,570,1,26853.0,0.0,4833.54
9531,2,509,1,25856.0,0.0,4654.08
9531,3,885,1,13024.0,0.0,2344.32
9532,1,332,1,24201.0,0.0,4356.18
9533,1,423,1,30785.0,0.0,5541.3
9533,2,305,1,30381.0,0.0,5468.58
9534,1,660,1,26207.0,0.0,4717.26
9534,2,571,2,40829.0,0.0,14698.44
9535,1,740,1,11652.0,0.0,2097.36
9536,1,1463,2,19684.0,0.0,7086.24
9536,2,81,3,16605.0,0.0,8966.7
9536,3,982,2,8712.0,1742.4,2822.69
9537,1,1393,1,4203.0,210.15,718.71
9537,2,324,1,37635.0,0.0,6774.3
9538,1,847,3,40505.0,0.0,21872.7
9538,2,1384,1,44672.0,0.0,8040.96
9539,1,1075,1,21481.0,0.0,3866.58
9539,2,404,1,19313.0,0.0,3476.34
9540,1,792,2,7401.0,0.0,2664.36
9540,2,1341,1,34376.0,5156.4,5259.53
9540,3,537,1,47529.0,0.0,8555.22
9541,1,140,1,48607.0,0.0,8749.26
9541,2,177,2,42931.0,0.0,15455.16
9541,3,70,1,4761.0,0.0,856.98
9542,1,209,1,35831.0,3583.1,5804.62
9542,2,1435,1,2475.0,0.0,445.5
9543,1,1360,1,42842.0,0.0,7711.56
9543,2,281,2,41668.0,0.0,15000.48
9543,3,1215,2,48636.0,0.0,17508.96
9544,1,845,1,43659.0,0.0,7858.62
9545,1,8,1,12928.0,0.0,2327.04
9546,1,519,1,39860.0,1993.0,6816.06
9547,1,287,1,44757.0,0.0,8056.26
9547,2,627,2,40833.0,8166.6,13229.89
9547,3,900,1,7096.0,0.0,1277.28
9548,1,459,1,47769.0,0.0,8598.42
9548,2,295,1,4672.0,700.8,714.82
9548,3,1026,1,37569.0,0.0,6762.42
9549,1,152,1,27325.0,2732.5,4426.65
9550,1,460,2,24761.0,0.0,8913.96
9550,2,1226,1,36578.0,0.0,6584.04
9551,1,901,2,10711.0,0.0,3855.96
9552,1,1488,3,35139.0,0.0,18975.06
9552,2,1104,1,36182.0,0.0,6512.76
9553,1,287,1,44757.0,0.0,8056.26
9553,2,256,1,30638.0,0.0,5514.84
9553,3,466,1,45656.0,0.0,8218.08
9554,1,964,1,11825.0,0.0,2128.5
9554,2,884,1,31869.0,0.0,5736.42
9555,1,1070,1,30797.0,0.0,5543.46
9555,2,554,1,23510.0,0.0,4231.8
9555,3,64,1,29324.0,0.0,5278.32
9556,1,56,1,21765.0,0.0,3917.7
9557,1,945,1,36528.0,0.0,6575.04
9557,2,1027,1,22784.0,0.0,4101.12
9557,3,291,1,48223.0,0.0,8680.14
9558,1,1349,1,28697.0,0.0,5165.46
9558,2,1308,1,12814.0,0.0,2306.52
9559,1,728,3,6496.0,974.4,3332.45
9559,2,1241,1,49696.0,0.0,8945.28
9559,3,1049,1,40909.0,0.0,7363.62
9560,1,987,1,49245.0,0.0,8864.1
9561,1,313,1,32418.0,0.0,5835.24
9561,2,1408,1,31525.0,0.0,5674.5
9561,3,7,1,26525.0,0.0,4774.5
9561,4,230,1,25250.0,0.0,4545.0
9562,1,550,2,31164.0,0.0,11219.04
9562,2,916,1,9356.0,0.0,1684.08
9562,3,119,1,1192.0,0.0,214.56
9562,4,663,4,36909.0,7381.8,25245.76
9563,1,95,2,39085.0,0.0,14070.6
9563,2,1161,1,23914.0,1195.7,4089.29
9564,1,1327,1,30794.0,1539.7,5265.77
9564,2,711,3,4654.0,698.1,2387.5
9565,1,947,1,9496.0,0.0,1709.28
9566,1,405,1,32550.0,0.0,5859.0
9566,2,793,1,14063.0,0.0,2531.34
9566,3,998,1,10383.0,0.0,1868.94
9566,4,1067,3,42530.0,0.0,22966.2
9566,5,1027,1,22784.0,0.0,4101.12
9567,1,1175,1,49883.0,2494.15,8529.99
9568,1,1343,1,36020.0,0.0,6483.6
9568,2,1013,1,21257.0,0.0,3826.26
9569,1,633,1,5070.0,0.0,912.6
9569,2,1177,1,38513.0,0.0,6932.34
9569,3,522,1,40744.0,0.0,7333.92
9570,1,865,1,31071.0,0.0,5592.78
9570,2,826,1,21944.0,0.0,3949.92
9570,3,1200,2,30709.0,3070.9,10502.48
9571,1,940,1,39438.0,0.0,7098.84
9571,2,1358,1,35637.0,0.0,6414.66
9571,3,1259,1,9831.0,0.0,1769.58
9571,4,1059,1,43390.0,0.0,7810.2
9572,1,1480,1,21721.0,3258.15,3323.31
9572,2,604,1,31968.0,0.0,5754.24
9572,3,72,1,30479.0,0.0,5486.22
9573,1,388,2,4540.0,908.0,1470.96
9573,2,1352,2,28757.0,0.0,10352.52
9573,3,588,1,14353.0,0.0,2583.54
9574,1,818,1,25450.0,0.0,4581.0
9575,1,342,1,8689.0,0.0,1564.02
9575,2,1335,1,43894.0,0.0,7900.92
9575,3,745,1,18857.0,1885.7,3054.83
9576,1,126,1,6837.0,0.0,1230.66
9576,2,1464,1,46191.0,0.0,8314.38
9576,3,766,2,31781.0,0.0,11441.16
9576,4,81,1,16605.0,0.0,2988.9
9577,1,1167,1,35649.0,0.0,6416.82
9577,2,616,1,33880.0,0.0,6098.4
9577,3,980,2,47608.0,0.0,17138.88
9577,4,1046,2,17857.0,0.0,6428.52
9578,1,816,2,34342.0,3434.2,11744.96
9579,1,1107,1,3646.0,0.0,656.28
9580,1,360,2,32508.0,3250.8,11117.74
9581,1,1285,1,37468.0,0.0,6744.24
9581,2,1113,1,11805.0,0.0,2124.9
9582,1,380,2,37762.0,0.0,13594.32
9582,2,1194,1,10090.0,0.0,1816.2
9582,3,8,2,12928.0,0.0,4654.08
9582,4,443,1,22517.0,0.0,4053.06
9582,5,559,2,22245.0,0.0,8008.2
9583,1,5,1,44211.0,0.0,7957.98
9583,2,1222,1,43449.0,0.0,7820.82
9584,1,1290,1,32387.0,0.0,5829.66
9584,2,529,1,23139.0,0.0,4165.02
9584,3,1231,2,8356.0,835.6,2857.75
9584,4,1275,1,2221.0,0.0,399.78
9585,1,195,1,15366.0,0.0,2765.88
9585,2,68,1,45821.0,0.0,8247.78
9586,1,764,1,16083.0,0.0,2894.94
9586,2,796,1,10531.0,0.0,1895.58
9586,3,160,1,26047.0,0.0,4688.46
9587,1,977,1,24298.0,0.0,4373.64
9587,2,1259,1,9831.0,0.0,1769.58
9588,1,1422,1,31236.0,1561.8,5341.36
9588,2,1097,2,14669.0,0.0,5280.84
9588,3,1071,1,32793.0,0.0,5902.74
9589,1,781,2,21408.0,0.0,7706.88
9589,2,365,1,23937.0,0.0,4308.66
9589,3,335,1,40046.0,0.0,7208.28
9590,1,233,2,22366.0,6709.8,6844.0
9590,2,902,1,13172.0,1317.2,2133.86
9590,3,516,1,17404.0,0.0,3132.72
9590,4,302,1,42300.0,0.0,7614.0
9590,5,1,1,6532.0,0.0,1175.76
9591,1,526,2,31500.0,3150.0,10773.0
9591,2,137,1,45181.0,0.0,8132.58
9591,3,772,4,47136.0,0.0,33937.92
9591,4,1305,1,16573.0,0.0,2983.14
9592,1,1110,3,1464.0,0.0,790.56
9592,2,247,1,12122.0,0.0,2181.96
9593,1,507,1,3333.0,0.0,599.94
9593,2,983,1,49610.0,0.0,8929.8
9593,3,915,1,9016.0,0.0,1622.88
9593,4,823,1,28732.0,0.0,5171.76
9593,5,975,1,49629.0,0.0,8933.22
9594,1,1068,2,14364.0,4309.2,4395.38
9594,2,1193,1,43165.0,0.0,7769.7
9595,1,253,1,47710.0,0.0,8587.8
9596,1,606,1,13762.0,0.0,2477.16
9596,2,426,1,48125.0,0.0,8662.5
9597,1,49,1,29228.0,1461.4,4997.99
9597,2,4,1,49470.0,0.0,8904.6
9598,1,464,2,19007.0,0.0,6842.52
9598,2,451,1,27236.0,0.0,4902.48
9599,1,614,1,45384.0,0.0,8169.12
9599,2,488,3,40703.0,0.0,21979.62
9599,3,397,1,40462.0,0.0,7283.16
9600,1,1248,2,15799.0,0.0,5687.64
9600,2,917,1,5629.0,0.0,1013.22
9601,1,1255,1,23031.0,0.0,4145.58
9601,2,10,1,38707.0,0.0,6967.26
9602,1,1166,1,28987.0,0.0,5217.66
9602,2,1090,1,6328.0,0.0,1139.04
9603,1,346,1,47364.0,0.0,8525.52
9604,1,711,1,4654.0,0.0,837.72
9605,1,994,1,8625.0,0.0,1552.5
9605,2,346,1,47364.0,0.0,8525.52
9605,3,441,1,18763.0,0.0,3377.34
9606,1,501,2,6353.0,0.0,2287.08
9606,2,938,1,8337.0,0.0,1500.66
9606,3,239,1,43495.0,0.0,7829.1
9607,1,771,3,8944.0,4024.8,4105.3
9607,2,280,2,8233.0,1646.6,2667.49
9607,3,1458,1,1775.0,0.0,319.5
9607,4,768,1,40722.0,0.0,7329.96
9608,1,960,1,35542.0,3554.2,5757.8
9608,2,29,1,42323.0,0.0,7618.14
9608,3,1017,1,13797.0,0.0,2483.46
9608,4,47,1,3842.0,0.0,691.56
9609,1,1131,1,25808.0,0.0,4645.44
9609,2,1344,1,47794.0,2389.7,8172.77
9609,3,1351,1,2814.0,0.0,506.52
9610,1,1144,1,10786.0,0.0,1941.48
9610,2,1134,1,44331.0,2216.55,7580.6
9611,1,1378,2,4454.0,0.0,1603.44
9611,2,1413,1,33848.0,0.0,6092.64
9611,3,846,1,22550.0,0.0,4059.0
9611,4,1050,1,17775.0,0.0,3199.5
9612,1,291,1,48223.0,2411.15,8246.13
9613,1,125,1,31035.0,1551.75,5306.98
9613,2,436,1,31783.0,0.0,5720.94
9614,1,1040,1,18789.0,939.45,3212.92
9615,1,430,2,20001.0,0.0,7200.36
9615,2,261,4,46382.0,0.0,33395.04
9616,1,1190,1,19551.0,1955.1,3167.26
9616,2,1497,2,12004.0,3601.2,3673.22
9616,3,631,1,39397.0,0.0,7091.46
9616,4,165,1,12832.0,0.0,2309.76
9616,5,955,3,11709.0,0.0,6322.86
9617,1,95,1,39085.0,1954.25,6683.53
9618,1,1085,1,11978.0,1197.8,1940.44
9619,1,1151,1,8914.0,0.0,1604.52
9619,2,572,1,1160.0,116.0,187.92
9620,1,586,1,10209.0,0.0,1837.62
9620,2,563,2,18743.0,1874.3,6410.11
9620,3,80,1,1823.0,0.0,328.14
9621,1,1284,1,19697.0,0.0,3545.46
9622,1,513,1,41998.0,4199.8,6803.68
9623,1,826,1,21944.0,0.0,3949.92
9623,2,786,1,49114.0,0.0,8840.52
9623,3,1137,1,2630.0,0.0,473.4
9623,4,1462,1,3131.0,0.0,563.58
9623,5,582,1,44843.0,0.0,8071.74
9624,1,870,1,47750.0,0.0,8595.0
9624,2,763,1,25531.0,0.0,4595.58
9624,3,42,2,9031.0,0.0,3251.16
9625,1,1091,1,27346.0,1367.3,4676.17
9625,2,812,1,4480.0,0.0,806.4
9626,1,46,1,37846.0,0.0,6812.28
9627,1,158,1,42244.0,0.0,7603.92
9627,2,560,1,35261.0,1763.05,6029.63
9628,1,833,1,34987.0,0.0,6297.66
9629,1,423,1,30785.0,0.0,5541.3
9629,2,858,1,43172.0,0.0,7770.96
9629,3,712,1,47713.0,0.0,8588.34
9630,1,1069,2,4643.0,0.0,1671.48
9630,2,441,1,18763.0,0.0,3377.34
9631,1,490,1,5101.0,255.05,872.27
9631,2,1243,1,16917.0,0.0,3045.06
9631,3,653,1,4018.0,0.0,723.24
9632,1,1092,1,47282.0,0.0,8510.76
9632,2,46,2,37846.0,0.0,13624.56
9633,1,729,2,14888.0,0.0,5359.68
9633,2,1127,1,49133.0,0.0,8843.94
9634,1,1436,1,1206.0,180.9,184.52
9634,2,143,1,19939.0,996.95,3409.57
9634,3,946,1,32262.0,0.0,5807.16
9634,4,202,1,42782.0,0.0,7700.76
9635,1,384,1,35937.0,0.0,6468.66
9635,2,808,2,48734.0,0.0,17544.24
9636,1,531,1,42296.0,0.0,7613.28
9637,1,971,1,4983.0,0.0,896.94
9637,2,1197,1,24933.0,0.0,4487.94
9638,1,1072,1,4192.0,0.0,754.56
9638,2,1488,3,35139.0,0.0,18975.06
9638,3,1120,1,6938.0,0.0,1248.84
9639,1,137,1,45181.0,0.0,8132.58
9639,2,38,1,35858.0,1792.9,6131.72
9640,1,164,1,24478.0,0.0,4406.04
9640,2,499,1,12067.0,0.0,2172.06
9641,1,1484,1,37787.0,1889.35,6461.58
9642,1,982,2,8712.0,0.0,3136.32
9642,2,600,1,5893.0,0.0,1060.74
9642,3,259,2,22008.0,0.0,7922.88
9642,4,1326,2,12485.0,0.0,4494.6
9643,1,244,1,34987.0,0.0,6297.66
9643,2,1157,1,38078.0,0.0,6854.04
9644,1,782,1,5305.0,0.0,954.9
9644,2,1188,4,31476.0,0.0,22662.72
9645,1,1324,2,48784.0,9756.8,15806.02
9645,2,1349,1,28697.0,4304.55,4390.64
9645,3,303,1,42282.0,0.0,7610.76
9646,1,1209,1,35813.0,5371.95,5479.39
9646,2,964,1,11825.0,0.0,2128.5
9647,1,1153,1,13846.0,692.3,2367.67
9647,2,769,2,18449.0,0.0,6641.64
9647,3,1092,1,47282.0,0.0,8510.76
9648,1,19,3,2029.0,0.0,1095.66
9648,2,286,1,39916.0,1995.8,6825.64
9648,3,982,1,8712.0,0.0,1568.16
9649,1,233,1,22366.0,0.0,4025.88
9649,2,1300,1,40880.0,2044.0,6990.48
9649,3,1306,1,31113.0,0.0,5600.34
9649,4,99,1,45315.0,0.0,8156.7
9649,5,1169,1,37405.0,0.0,6732.9
9650,1,653,2,4018.0,0.0,1446.48
9651,1,688,2,1549.0,0.0,557.64
9651,2,610,1,37437.0,0.0,6738.66
9652,1,1342,1,33124.0,0.0,5962.32
9652,2,1078,1,16203.0,0.0,2916.54
9652,3,1049,1,40909.0,0.0,7363.62
9653,1,182,1,26371.0,0.0,4746.78
9653,2,422,2,37124.0,0.0,13364.64
9653,3,839,1,16528.0,0.0,2975.04
9654,1,1096,1,3083.0,0.0,554.94
9654,2,919,2,20303.0,0.0,7309.08
9655,1,663,1,36909.0,0.0,6643.62
9656,1,1382,1,28504.0,0.0,5130.72
9657,1,862,1,46972.0,0.0,8454.96
9657,2,318,1,18665.0,1866.5,3023.73
9658,1,1450,1,21201.0,0.0,3816.18
9658,2,1363,1,42159.0,0.0,7588.62
9658,3,110,1,38990.0,0.0,7018.2
9658,4,1155,1,47861.0,0.0,8614.98
9659,1,552,1,8982.0,0.0,1616.76
9660,1,276,1,5493.0,0.0,988.74
9660,2,1183,1,47746.0,0.0,8594.28
9660,3,195,2,15366.0,0.0,5531.76
9661,1,1104,1,36182.0,0.0,6512.76
9662,1,1224,3,27329.0,0.0,14757.66
9662,2,705,3,36955.0,11086.5,17960.13
9663,1,1490,1,8710.0,435.5,1489.41
9664,1,610,3,37437.0,0.0,20215.98
9664,2,547,1,46008.0,0.0,8281.44
9664,3,38,3,35858.0,0.0,19363.32
9665,1,256,2,30638.0,0.0,11029.68
9665,2,1450,1,21201.0,3180.15,3243.75
9665,3,655,3,23916.0,0.0,12914.64
9665,4,575,1,14694.0,0.0,2644.92
9665,5,109,1,13556.0,0.0,2440.08
